MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA01523,HF566562,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Dipsacales,Caprifoliaceae,Linnaea,borealis,shrubland,tundra,wooded tundra,polar,Palearctic,,,,,213,,Europe,Finland,Lapland,Kevo,69deg47.00'N 27deg5.00'E,,NS31,AML2,18S rDNA,Sanger,,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01524,HF566563,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Malvales,Cistaceae,Helianthemum,sp.,shrubland,deserts and xeric shrublands,desert,subtropical,Palearctic,,,,,823,,Asia,Israel,Southern District,Negev Highlands,30deg35.00'N 34deg42.00'E,,NS31,AML2,18S rDNA,Sanger,,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01525,HF566564,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Plantaginaceae,Plantago,afra,shrubland,deserts and xeric shrublands,desert,subtropical,Palearctic,,,,,823,,Asia,Israel,Southern District,Negev Highlands,30deg35.00'N 34deg42.00'E,,NS31,AML2,18S rDNA,Sanger,,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01528,HF566567,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Prunella,vulgaris,grassland,Temperate seminatural grassland,wooded meadow,temperate,Palearctic,,,,,9,,Europe,Estonia,Lääne County,Laelatu,58deg35.00'N 23deg34.00'E,,NS31,AML2,18S rDNA,Sanger,,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01529,HF566568,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Centaurea,jacea,grassland,Temperate seminatural grassland,wooded meadow,temperate,Palearctic,,,,,9,,Europe,Estonia,Lääne County,Laelatu,58deg35.00'N 23deg34.00'E,,NS31,AML2,18S rDNA,Sanger,,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01530,HF566569,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Ranunculanae,Ranunculales,Ranunculaceae,Hepatica,nobilis,grassland,Temperate seminatural grassland,wooded meadow,temperate,Palearctic,,,,,9,,Europe,Estonia,Lääne County,Laelatu,58deg35.00'N 23deg34.00'E,,NS31,AML2,18S rDNA,Sanger,,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01531,HF566570,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Asterales,Goodeniaceae,Goodenia,geniculata,grassland,Subtropical grasslands & savannas,savannah,subtropical,Australasia,,,,,227,,Oceania,Australia,Victoria,Woohlpooer State Forest,37deg19.00'S 142deg9.00'E,,NS31,AML2,18S rDNA,Sanger,,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01532,HF566571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Leptorhynchos,squamatus,grassland,Subtropical grasslands & savannas,savannah,subtropical,Australasia,,,,,227,,Oceania,Australia,Victoria,Woohlpooer State Forest,37deg19.00'S 142deg9.00'E,,NS31,AML2,18S rDNA,Sanger,,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01796,HF566835,Glomeromycetes,Glomerales,Glomeraceae,Glomus,MO-G39,VTX00113,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Spermacoce,eryngioides,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1632,,South America,Argentina,Cordoba,Cordoba mountain range,32deg46.00'S 64deg56.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01820,HF566859,Glomeromycetes,Glomerales,Glomeraceae,Glomus,MO-G39,VTX00113,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Solidago,missouriensis,grassland,Temperate natural grassland,mixed-grass prairie,temperate,Nearctic,,,,,582,,North America,Canada,Saskatchewan,White Butte,50deg46.00'N 104deg37.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01900,HF566939,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Liliales,Liliaceae,Lomandra,multiflora subsp. dura,forest,Subtropical dry broadleaf forest,dry subtropical eucalyptus forest,subtropical,Australasia,,,,,257,,Oceania,Australia,South Australia,Mount Lofty Ranges,35deg7.00'S 138deg39.00'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01901,HF566940,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Liliales,Liliaceae,Lomandra,multiflora subsp. dura,forest,Subtropical dry broadleaf forest,dry subtropical eucalyptus forest,subtropical,Australasia,,,,,257,,Oceania,Australia,South Australia,Mount Lofty Ranges,35deg7.00'S 138deg39.00'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01902,HF566941,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Platylobium,obtusangulum,forest,Subtropical dry broadleaf forest,dry subtropical eucalyptus forest,subtropical,Australasia,,,,,257,,Oceania,Australia,South Australia,Mount Lofty Ranges,35deg7.00'S 138deg39.00'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01903,HF566942,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Platylobium,obtusangulum,forest,Subtropical dry broadleaf forest,dry subtropical eucalyptus forest,subtropical,Australasia,,,,,257,,Oceania,Australia,South Australia,Mount Lofty Ranges,35deg7.00'S 138deg39.00'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01904,HF566943,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Liliales,Liliaceae,Lomandra,multiflora subsp. dura,forest,Subtropical dry broadleaf forest,dry subtropical eucalyptus forest,subtropical,Australasia,,,,,257,,Oceania,Australia,South Australia,Mount Lofty Ranges,35deg7.00'S 138deg39.00'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01905,HF566944,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Liliales,Liliaceae,Lomandra,multiflora subsp. dura,forest,Subtropical dry broadleaf forest,dry subtropical eucalyptus forest,subtropical,Australasia,,,,,257,,Oceania,Australia,South Australia,Mount Lofty Ranges,35deg7.00'S 138deg39.00'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01906,HF566945,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Spermacoce,eryngioides,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1632,,South America,Argentina,Cordoba,Cordoba mountain range,32deg46.00'S 64deg56.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01907,HF566946,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Spermacoce,eryngioides,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1632,,South America,Argentina,Cordoba,Cordoba mountain range,32deg46.00'S 64deg56.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01908,HF566947,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Verbenaceae,Glandularia,dissecta,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1632,,South America,Argentina,Cordoba,Cordoba mountain range,32deg46.00'S 64deg56.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01909,HF566948,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Verbenaceae,Glandularia,dissecta,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1632,,South America,Argentina,Cordoba,Cordoba mountain range,32deg46.00'S 64deg56.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01910,HF566949,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Spermacoce,eryngioides,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1647,,South America,Argentina,Cordoba,Cordoba mountain range,32deg45.00'S 64deg55.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01911,HF566950,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Spermacoce,eryngioides,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1647,,South America,Argentina,Cordoba,Cordoba mountain range,32deg45.00'S 64deg55.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01912,HF566951,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Plantaginaceae,Plantago,argentina,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1647,,South America,Argentina,Cordoba,Cordoba mountain range,32deg45.00'S 64deg55.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01913,HF566952,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Plantaginaceae,Plantago,argentina,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1647,,South America,Argentina,Cordoba,Cordoba mountain range,32deg45.00'S 64deg55.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01914,HF566953,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Sorghastrum,pellitum,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1647,,South America,Argentina,Cordoba,Cordoba mountain range,32deg45.00'S 64deg55.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01915,HF566954,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Sorghastrum,pellitum,grassland,Montane grassland,montane pampa grassland,subtropical,Neotropic,,,,,1647,,South America,Argentina,Cordoba,Cordoba mountain range,32deg45.00'S 64deg55.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01917,HF566956,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Arecales,Arecaceae,Bactris,rhaphidacantha,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,,,,,301,,South America,French Guiana,Cayenne,Kaw,4deg33.00'N 52deg12.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01918,HF566957,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Arecales,Arecaceae,Bactris,rhaphidacantha,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,,,,,301,,South America,French Guiana,Cayenne,Kaw,4deg33.00'N 52deg12.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01919,HF566958,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Rosales,Urticaceae,Cecropia,obtusa,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,,,,,301,,South America,French Guiana,Cayenne,Kaw,4deg33.00'N 52deg12.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01920,HF566959,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Rosales,Urticaceae,Cecropia,obtusa,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,,,,,301,,South America,French Guiana,Cayenne,Kaw,4deg33.00'N 52deg12.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01921,HF566960,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Dicorynia,guianensis,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,,,,,49,,South America,French Guiana,Cayenne,Paracou,5deg15.00'N 52deg55.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
MOA01922,HF566961,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Dicorynia,guianensis,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,,,,,49,,South America,French Guiana,Cayenne,Paracou,5deg15.00'N 52deg55.00'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Mycorrhiza,2013,Global sampling of plant roots expands the described molecular diversity of arbuscular mycorrhizal fungi,"Opik, M.; Zobel, M.; Cantero, J.J.; Davison, J.; Facelli, J.M.; Hiiesalu, I.; Jairus, T.; Kalwij, J.M.; Koorem, K.; Leal, M.E.; Liira, J.; Metsis, M.; Neshataeva, V.; Paal, J.; Phosri, C.; Reier, U.; Thiery, O.; Vasar, M.; Moora, M."
